image,title,sub_title,price,sale,unit,delivery_type,weigth,shipping_type,origin,allergen,shelf_life,information,sub_product_name_list,sub_product_price_list,product_image,check_point_image,description_title,description_content,description_image
https://img-cf.kurly.com/shop/data/goods/1590657678748y0.jpg,[소중한식사] 양념 장어구이,마음 든든한 한 끼,"15,500원",0%,1팩,샛별배송 ONLY,250g,냉장/종이포장,,"- 대두, 밀 함유",수령일 포함 2일 남은 제품을 보내 드립니다.,,[],[],https://img-cf.kurly.com/shop/data/goodsview/20200528/gv20000097877_1.jpg,https://img-cf.kurly.com/shop/data/goodsview/20200528/gv20000097876_1.jpg,"마음 든든한 한 끼
[소중한식사]
양념 장어구이","장어구이를 쌀밥 위에 올려 먹으면 그렇게 든든할 수가 없어요. 밥그릇을 싹 비운 후에는 '참 잘 먹었다'라는 생각이 절로 들지요. 소중한 식사는 그 맛을 좀 더 간편하게 즐기실 수 있도록 밥 위에 바로 올려 먹는 양념 장어구이를 준비했습니다. 장어 한 마리를 정성스럽게 구워서 담고, 채썬 양파와 소스까지 알차게 구성했어요. 갓 지은 밥에 장어구이를 올려 약간만 더 데워주면 마음 든든한 한 끼가 간단하게 완성된답니다. 취향에 맞게 생강채, 무순 등을 곁들여보세요. 혹은 구이 그대로 데워서 드셔도 좋을 거예요.",https://img-cf.kurly.com/shop/data/goodsview/20200528/gv30000097875_1.jpg
https://img-cf.kurly.com/shop/data/goods/1591945447225y0.jpg,[화오미] 유산슬,다채로운 식감의 볶음 요리,"6,900원",0%,1봉,샛별배송/택배배송,250g,냉동/종이포장,,"-오징어,돼지고기,새우,대두,밀,조개류(굴),계란,닭고기 함유",수령일 포함 200일 이상 남은 상품을 보내드립니다.,,[],[],https://img-cf.kurly.com/shop/data/goodsview/20200611/gv00000100347_1.jpg,https://img-cf.kurly.com/shop/data/goodsview/20200611/gv00000100341_1.jpg,"다채로운 식감의 볶음 요리
[화오미] 유산슬","중국 요리를 대표하는 음식 중 하나인 유산슬은 육류와 해산물, 채소를 가늘게 썰어 볶은 후 걸쭉한 식감으로 완성한 요리입니다. 오늘 컬리가 준비한 화오미의 유산슬은 죽순채와 표고버섯을 비롯해 돼지고기, 오징어, 새우 등의 재료를 풍성히 넣어 완성했어요. 다양한 재료가 들어간 만큼 입안에서 느껴지는 다채로운 식감이 씹는 재미까지 선사한답니다. 밥 위에 부어 덮밥처럼 즐겨도 좋고, 입맛을 돋우는 안주 메뉴로 활용하기에도 제격이에요. 전자레인지에 데워 간단히 조리한 유산슬로 근사한 한 상을 준비해 보세요.",https://img-cf.kurly.com/shop/data/goodsview/20200611/gv30000100339_1.jpg
https://img-cf.kurly.com/shop/data/goods/1594967292232y0.jpg,[마이셰프] 장어 한 마리 덮밥,푸짐한 덮밥 한 그릇,"11,900원",0%,1펙,샛별배송/택배배송,220g,냉장/종이포장,,"- 알류, 우유, 대두, 밀, 쇠고기, 조개류(굴) 함유",수령일 포함 최소 4일 남은 제품을 보내 드립니다,,[],[],https://img-cf.kurly.com/shop/data/goodsview/20200717/gv40000108068_1.jpg,https://img-cf.kurly.com/shop/data/goodsview/20200717/gv10000108067_1.jpg,"푸짐한 덮밥 한 그릇
[마이셰프]
장어 한 마리 덮밥","좋은 식재료로 손쉽게 멋진 요리를 만들 수 있게 도와주는 밀키트 브랜드, 마이셰프로 기분 좋은 한 끼를 준비해 보세요. 장어 덮밥은 기운을 북돋워주는 든든한 식사지만, 집에서 챙겨 먹기에는 꽤 번거로운 음식인데요. 밥 한 공기만 준비하면 푸짐한 한 그릇을 간편하게 즐길 수 있는 마이셰프 장어 한 마리 덮밥 밀키트를 준비했어요. 달짝지근한 양념을 발라 잘 구워낸 장어 한 마리를 그대로 꾸려 넣었고요. 초생강, 고명 지단 등, 마무리를 장식할 토핑과 입맛 돋워 줄 생 와사비까지 동봉한 밀키트랍니다. 갓 지은 밥을 준비해 재료를 차곡차곡 쌓아 올려 근사한 장어 한 마리 덮밥을 간편하게 즐겨 보세요.",https://img-cf.kurly.com/shop/data/goodsview/20200717/gv40000108041_1.jpg
https://img-cf.kurly.com/shop/data/goods/1576033023959y0.jpg,[LOTS OF LOVE] 이태리식 토마토갈비찜,토마토의 감칠맛이 듬뿍 밴 갈비찜,"26,900원",0%,1팩,샛별배송/택배배송,800G,냉동/종이포장,소등갈비(호주산),"-소고기,토마토,대두,밀,아황산류 함유",,본 상품은 냉동 제품입니다.,[],[],https://img-cf.kurly.com/shop/data/goodsview/20191206/gv10000071688_1.jpg,https://img-cf.kurly.com/shop/data/goodsview/20191211/gv40000072469_1.jpg,"토마토의 감칠맛이 듬뿍 밴 갈비찜
[LOTS OF LOVE]
이태리식 토마토 갈비찜",보통 갈비찜이라고 하면 고춧가루와 간장으로 양념을 발라 매콤 짭짤하게 만든 것이나 설탕과 간장으로 달큰하게 조린 걸 상상할 거예요. 하지만 이번에 컬리가 준비한 갈비찜은 조금 더 특별해요. 진한 감칠맛의 토마토소스를 입혀 마치 이탈리아 레스토랑에서 먹는 듯한 느낌을 주는 요리랍니다. 한식처럼 당면이나 두꺼운 감자를 넣는 대신 새송이버섯과 연근으로 색다르면서도 다채로운 식감을 준 것도 매력적이에요. 혀를 아릿하게 만드는 향신료가 없으니 레드 와인에 곁들일 메인 요리로도 알맞을 거예요.,https://img-cf.kurly.com/shop/data/goodsview/20191211/gv20000071682_1.jpg
https://img-cf.kurly.com/shop/data/goods/1541398930929y0.jpg,[미트클레버] 숙성 한돈 목살 스테이크,양념과 육즙이 풍성히 어우러지는,"12,900원",0%,PK,샛별배송/택배배송,500g,냉동/종이포장,,- 돼지고기 함유,,,[],[],https://img-cf.kurly.com/shop/data/goodsview/20181105/gv30000034694_1.jpg,https://img-cf.kurly.com/shop/data/goodsview/20181105/gv40000034692_1.jpg,"양념과 육즙이 풍성히 어우러지는
[미트클레버] 숙성 한돈 스테이크","담백하고 부드러운 풍미로 사랑 받는 돼지 목살. 미트클레버는 한돈 중에서도 영주 소백산 쑥돈을 엄선, 쑥돈의 목살을 스테이크 두께로 도톰히 썰어 달짝지근한 양념에 골고루 재워놨어요. 포장을 뜯기만 하면 누구든 고품격 한돈 스테이크를 맛있게 구워 즐길 수 있답니다. 다년 간의 노하우로 잡내 없이 숙성된 목살이라 고소한 풍미며, 부드럽게 씹히는 육질이 남달라요. 기름을 최대한 제거했기에 더욱 깔끔히 즐길 수 있죠.

양념육이니 만큼 쏙 배어든 양념의 감칠맛을 놓칠 수 없겠죠? 어르신도 부담 없이 좋아할 대추의 천연 단맛, 이를 달콤히 품은 양념이 목살 사이로 깊이 스몄답니다. 계피 맛이 은은히 번지며 짭조름, 달큰한 풍미가 육즙과 함께 풍성히 어우러져요. 팩에 담겨 있으니 가정 외 캠핑, 피크닉 등 야외서도 간편하게 즐겨보세요.",https://img-cf.kurly.com/shop/data/goodsview/20181105/gv10000034691_1.jpg
https://img-cf.kurly.com/shop/data/goods/1576816537428y0.jpg,[외할머니댁] 김치삼겹찜,푸짐한 삼겹살이 올라간,"12,000원",0%,1팩,샛별배송/택배배송,700g,냉동/종이포장,,"- 우유, 대두, 밀, 새우, 돼지고기, 쇠고기, 조개류(바지락, 모시조개) 함유",,수령일 포함 165일 이상 남은 상품을 보내드립니다. (유통기한: 제조일로부터 1년),[],[],https://img-cf.kurly.com/shop/data/goodsview/20191220/gv20000074256_1.jpg,https://img-cf.kurly.com/shop/data/goodsview/20191220/gv30000074255_1.jpg,"푸짐한 삼겹살이 올라간
[외할머니댁] 김치삼겹찜","김치와 삼겹살의 만남만큼 군침 돌게 하는 조합이 또 있을까요. 컬리는 푸짐한 건더기로 든든한 외할머니댁의 김치삼겹찜을 가져왔어요. 묵은지는 국내산 배추로 만들고 1년 이상 묵혀 새콤한 감칠맛을 뽐내고, 두툼한 삼겹살은 먹기 좋게 슬라이스 되어있어 누구나 좋아할 만한 김치찜이죠. 바쁜 날 간편하게 데워서 뜨끈한 밥과 함께 식탁에 차리기만 하면 다른 반찬이 필요 없을 거예요.",https://img-cf.kurly.com/shop/data/goodsview/20191220/gv10000074254_1.jpg
https://img-cf.kurly.com/shop/data/goods/1589526644517y0.jpg,[느린마을] 소고기 육전,달걀물 입은 부드러운 홍두깨살,"7,500원",0%,1개,샛별배송/택배배송,,냉동/종이포장,,"- 계란, 밀, 대두, 쇠고기 함유",,,[],[],https://img-cf.kurly.com/shop/data/goodsview/20200515/gv30000095634_1.jpg,https://img-cf.kurly.com/shop/data/goodsview/20200515/gv20000095633_1.jpg,"달걀물 입은 부드러운 홍두깨살
[느린마을] 소고기 육전","집에서 전을 만들려고 하면 반죽의 농도를 맞추랴, 부재료를 준비하랴 은근히 손이 많이 가죠. 전 중에서도 육전은 명절에나 등장하는 음식인데요. 느린마을의 전 시리즈만 있으면 육전조차 수고로움 없이 먹을 수 있어요. 느린마을은 호주산 홍두깨살에 고운 달걀물을 입혀 한 장씩 곱게 구워 담았답니다. 전자레인지로도 바로 조리가 가능해 더없이 먹기 간편해요. 풍성한 술 안주로, 손님맞이 고급 음식으로 두루두루 활용해 보세요.",https://img-cf.kurly.com/shop/data/goodsview/20200515/gv00000074181_1.jpg
https://img-cf.kurly.com/shop/data/goods/1574338903215y0.jpg,[톰볼라] 볼로네제 라자냐,정통의 맛을 고스란히 품은,"22,000원",0%,1팩,샛별배송/택배배송,533g,냉동/종이포장,,"- 본 제품은 우유, 난류, 토마토, 시금치, 잣, 소고기, 돼지고기, 닭고기, 새우, 조개류를 사용한 제품과 같은 제조시설에서 제조하고 있습니다.",,냉장실에서 완전히 해동 후 조리해드시면 더 맛있게 즐기실 수 있습니다.,[],[],https://img-cf.kurly.com/shop/data/goodsview/20191122/gv10000069342_1.jpg,https://img-cf.kurly.com/shop/data/goodsview/20191122/gv00000069338_1.jpg,"정통의 맛을 고스란히 품은
[톰볼라] 볼로네제 라자냐","얇고 넓게 썬 파스타 면을 갖은 재료와 함께 층층히 빚어 올린 라자냐는 그 생김새만으로 마음을 앗아가는 메뉴예요. 수제 라자냐의 깊고 녹진한 풍미를 집에서도 만나보실 수 있도록, 컬리가 아주 특별한 기획을 준비했습니다. 서래마을 정통 이탈리안 레스토랑, 톰볼라의 볼로네제 라자냐를 그대로 담아 전해드릴게요. 깊고 따뜻한 그 맛을 위해, 홈메이드 라구소스와 베샤멜소스를 촉촉한 라자냐 면 사이사이 듬뿍 발라 넣었어요. 그라노파다노 치즈로 풍미를 더하고, 모짜렐라 치즈를 풍성히 얹어 이탈리안 가정식 특유의 클래식한 맛을 완성했답니다. 매장에서 조리한 상태 그대로 냉동해 보내드리니, 해동 후 알맞게 데워만 주세요. 한 입 가득 떠 먹으면 정감있는 이탈리아의 식사가 펼쳐질 거예요.",https://img-cf.kurly.com/shop/data/goodsview/20191122/gv00000069337_1.jpg
https://img-cf.kurly.com/shop/data/goods/1594713020253y0.jpg,[도리깨침] 탕평채,부드럽고 포근한 식감의 조화,"6,100원",0%,1개,샛별배송 ONLY,150g,냉장/종이포장,,"- 이 제품은 계란, 우유, 메밀, 땅콩, 대두, 밀, 고등어, 게, 새우, 돼지고기, 복숭아, 토마토, 호두, 닭고기, 오징어, 조개류(굴, 전복, 홍합 포함), 잣을 사용한 제품과 같은 제조시설에서 제조하고 있습니다.",수령일 포함 최소 3일 남은 제품을 보내드립니다.,청포묵은 15초간 데친 후 섭취하는 것을 안내드립니다.,[],[],https://img-cf.kurly.com/shop/data/goodsview/20200714/gv40000107184_1.jpg,https://img-cf.kurly.com/shop/data/goodsview/20200714/gv20000107183_1.jpg,"부드럽고 포근한 식감의 조화
[도리깨침] 탕평채","우리나라 오랜 전통의 반찬 탕평채를 간편하게 만나보세요. 도리깨침은 탱글한 청포묵에 볶은 소고기와 계란 지단, 김 가루를 풍성하게 더해 탕평채를 완성했어요. 소박한 듯 품격있는 조화가 느껴지는 맛에 간단한 반찬으로도, 손님맞이 한식 차림에 내기도 제격이죠. 부드럽게 씹히며 짜지 않으니 가족 누구나 즐길 수 있답니다. 최상의 맛을 위해 재료를 개별 포장해 보내드리니, 묵을 살짝 데친 후 재료들을 버무려 완성해보세요. 식탁에 포근한 맛이 더해질 거예요.",https://img-cf.kurly.com/shop/data/goodsview/20200714/gv00000107182_1.jpg
https://img-cf.kurly.com/shop/data/goods/1590657466523y0.jpg,[소중한식사] 초계 닭무침,입맛을 돋우는 알싸함,"4,300원",0%,1팩,샛별배송/택배배송,150g,냉장/종이포장,,"- 닭고기, 대두, 밀 함유",수령일 포함 2일 남은 제품을 보내 드립니다.,,[],[],https://img-cf.kurly.com/shop/data/goodsview/20200827/gv00000116650_1.jpg,https://img-cf.kurly.com/shop/data/goodsview/20200528/gv10000097867_1.jpg,"입맛을 돋우는 알싸함
[소중한식사] 초계 닭무침","입맛이 없어 무언가를 먹고 싶기는 하지만 뭐든 내키지 않을 때가 있어요. 이런 순간에는 알싸하면서도 상큼한 맛을 내는 초계 닭무침이 안성맞춤입니다. 소중한 식사는 겨자와 식초, 유자청을 절묘하게 배합해 딱 입맛을 살려주는 소스를 만들었어요. 여기에 닭고기와 오이, 양파, 파프리카 등을 넣고 가볍게 무쳐 산뜻하면서도 기분 좋은 반찬이 완성됐지요. 한 번 먹을 양으로만 담은 반찬이니 부담 없이 선택해보세요. 한 입 먹기만 해도 시원한 느낌을 받으실 수 있을 거예요.",https://img-cf.kurly.com/shop/data/goodsview/20200528/gv00000097866_1.jpg
https://img-cf.kurly.com/shop/data/goods/152842842285y0.jpg,[우오가시] 민물 양념장어,집에서 즐기는 든든한 장어구이,"25,000원",0%,EA,샛별배송/택배배송,1미/ 340g내외,냉동/종이포장,중국,"대두, 밀 함유",,원물의 특성 상 잔가시가 있는 점 구매 시 참고 바랍니다.,[],[],https://img-cf.kurly.com/shop/data/goodsview/20180611/gv10000025088_1.jpg,https://img-cf.kurly.com/shop/data/goodsview/20180618/gv20000025467_1.jpg,"집에서 즐기는 든든한 장어구이
[우오가시] 민물 양념장어","불포화지방산과 각종 비타민이 가득한 민물장어는 소금구이로 먹어도 좋지만, 양념을 발라 구우면 훨씬 더 맛깔스럽게 느껴져요. 컬리는 장어 전문점에 가지 않고도 집에서 양념장어를 즐기실 수 있도록 특별한 제품을 준비했습니다. 둘이서 나눠 먹어도 좋을 정도로 튼실한 장어에 일일이 양념장을 발라 미리 구웠지요. 접시에 간단하게 세팅하거나 밥 위에 얹어 일본식 장어덮밥인 우나기동을 만들어 드세요. 한 그릇을 뚝딱 드시고 나면 몸은 물론, 마음까지 든든해질 거예요.",https://img-cf.kurly.com/shop/data/goodsview/20180608/gv20000025021_1.jpg
https://img-cf.kurly.com/shop/data/goods/1594708483380y0.jpg,[도리깨침] 월남쌈,풍성한 재료에 담긴 다채로운 맛,"19,500원",10%,1개,샛별배송 ONLY,600g,냉장/종이포장,,"- 이 제품은 계란, 우유, 메밀, 땅콩, 대두, 밀, 고등어, 게, 새우, 돼지고기, 복숭아, 토마토, 호두, 닭고기, 오징어, 조개류(굴, 전복, 홍합 포함), 잣을 사용한 제품과 같은 제조시설에서 제조하고 있습니다.",수령일 포함 최소 3일 남은 제품을 보내드립니다.,,[],[],https://img-cf.kurly.com/shop/data/goodsview/20200714/gv30000107186_1.jpg,https://img-cf.kurly.com/shop/data/goodsview/20200714/gv40000107160_1.jpg,"풍성한 재료에 담긴 다채로운 맛
[도리깨침] 월남쌈","집에서 월남쌈 한 번 먹을까 싶어도 재료 준비가 번거로워 좀처럼 엄두가 나질 않죠. 도리깨침은 13가지 재료를 정갈하게 손질하고, 소스 두 종류에 라이스페이퍼까지 넉넉하게 챙겨 가정으로 보내드려요. 소고기는 얇게 썰어내어 두 가지 버섯과 함께 알맞게 조리하고, 다양한 야채는 가늘게 채썰어 식감과 보는 맛을 함께 더했습니다. 월남쌈을 취향에 따라 땅콩이나 칠리 소스에 살짝 찍어서 드세요. 넓은 그릇에 재료를 옮겨 담기만 해도 알록달록한 색감에 눈이 즐겁고, 풍성한 재료에 담긴 다채로운 맛까지 느낄 수 있답니다.",https://img-cf.kurly.com/shop/data/goodsview/20200714/gv00000107157_1.jpg
https://img-cf.kurly.com/shop/data/goods/1574051978408y0.jpg,[탐나는밥상] 부대찌개,손쉽게 완성하는 얼큰한 감칠맛,"15,000원",10%,1개,샛별배송/택배배송,450g / 육수 750mL,냉장/종이포장,,"-부대찌개 : 우유, 돼지고기, 닭고기, 쇠고기, 새우, 밀, 대두 함유",수령일 포함 최소 5일 남은 제품을 보내 드립니다,,[],[],https://img-cf.kurly.com/shop/data/goodsview/20191231/gv40000075936_1.jpg,https://img-cf.kurly.com/shop/data/goodsview/20191108/gv00000067518_1.jpg,"손쉽게 완성하는 얼큰한 감칠맛
[탐나는밥상] 부대찌개","추억의 재료들을 먹기 좋게 썰어 넣은 뒤 보글보글 끓여내는 부대찌개를 마다할 분은 없을 거예요. 마땅히 생각나는 메뉴가 없는 날, 부대찌개는 늘 좋은 선택이 되어주곤 하는데요. 이젠 간편하게 조리하는 밀키트 제품으로 나만의 부대찌개를 손쉽게 완성해 보세요. 탐나는밥상은 네 가지 종류의 햄과 소시지에 각종 채소와 치즈까지 아낌 없이 담아낸 부대찌개 밀키트를 선보여요. 국내산 다시마와 멸치, 무를 넣고 우려낸 다시육수와 사골육수를 배합해 감칠맛을 낸 부대찌개 육수까지 함께 구성해 넣었답니다. 재료를 모두 냄비에 붓고 한소끔 끓여내기만 하면 되니 간편하게 한 상을 완성해 보세요.",https://img-cf.kurly.com/shop/data/goodsview/20191118/gv20000067511_1.jpg
https://img-cf.kurly.com/shop/data/goods/1532336404830y0.jpg,[게방식당] 꼬막 비빔,화끈한 꼬막비빔밥 만들기,"18,000원",0%,1통,샛별배송/택배배송,300g,냉장/종이포장,,"- 대두, 밀, 새우, 참깨, 꼬막 함유",수령일 포함 최소 3일 이상 남은 제품을 보내드립니다.,"꼬막을 깨끗하게 선별하고 있으나, 상품의 특성상 작은 꼬막 껍질이 발견될 수 있습니다.",[],[],https://img-cf.kurly.com/shop/data/goodsview/20190315/gv20000044903_1.jpg,https://img-cf.kurly.com/shop/data/goodsview/20180723/gv30000027803_1.jpg,"화끈한 꼬막 비빔밥 만들기
[게방식당] 꼬막 비빔","간장 게장, 연어장, 새우장 등 맛깔스러운 장 요리로 선보여온 게방식당이 신메뉴, 꼬막 비빔으로 돌아왔어요. 간장으로 만든 꼬막 비빔이 아닌, 매콤한 게방식당의 특제 양념에 버무린 새빨간 꼬막 비빔입니다. 맛있는 꼬막 비빔의 필수조건은 두 가지! 첫째 꼬막이 쫄깃쫄깃해야 하고, 둘째 감칠맛 가득한 양념장이 꼬막의 비릿한 맛을 잘 잡아줘야 하죠. 게방식당의 꼬막 비빔은 이 모든 조건을 충족합니다. 국내산 새꼬막살을 청주가 섞인 물에 빠르게 데친 덕분에 꼬막 특유의 탱탱함이 잘 살아 있고요. 정신이 개운해질 정도로 매콤하고 깔끔한 양념 맛은 '역시 게방식당'이라는 생각을 하게 합니다. 따뜻한 밥에 원하는 양의 꼬막 비빔을 덜어 넣고 쓱쓱 싹싹 비벼 먹으면 달아난 입맛조차 확 살아날 거예요.",https://img-cf.kurly.com/shop/data/goodsview/20180723/gv40000027802_1.jpg
https://img-cf.kurly.com/shop/data/goods/1537420947454y0.jpg,[계절밥상] 숙성담은 한돈 불고기 2종,한돈 돼지고기를 특제 양념에 재운,"13,500원",0%,PK,샛별배송/택배배송,500g,냉동/종이포장,,"- 돼지고기, 대두, 밀 함유",,,"['[계절밥상] 숙성담은 간장 불고기', '[계절밥상] 숙성담은 고추장 불고기']","['13,500원', '12,500원']",https://img-cf.kurly.com/shop/data/goodsview/20180920/gv00000032490_1.jpg,https://img-cf.kurly.com/shop/data/goodsview/20180920/gv00000032485_1.jpg,"한돈 돼지고기를 특제 양념에 재운
[계절밥상]
숙성담은 한돈 불고기 2종","제철 식재료로 한식의 맛과 멋을 전하는 레스토랑, '계절밥상'의 시그니처 메뉴 중 하나는 돼지 불고기입니다. 돼지 불고기는 어른, 아이 모두가 좋아하는 집밥 단골 메뉴지요. 이제 계절밥상의 고유 노하우가 깃들어 더욱 특별한 숙성담은 한돈 불고기를 컬리에서 만나보세요. 계절밥상은 국내산 돼지고기 한돈을 특제 소스에 24시간 숙성시켜 불고기를 만들었어요. 양념이 촉촉하게 스며든 고기는 육즙이 풍부하고 부드러운 식감을 자랑하지요. 감칠맛이 일품인 비법 양념도 숙성담은 한돈 불고기의 매력으로 빼놓을 수 없답니다. 숙성담은 한돈 불고기는 고기와 양념을 쌀밥에 쓱 비벼서 먹어도 맛있고, 채소와 곁들여서 쌈으로 드시면 더욱 풍성하게 즐기실 수 있죠. 오늘 우리 집 저녁 메뉴가 고민된다면, 계절 밥상 숙성 담은 한돈 불고기로 식탁을 꾸려보세요. 밥을 잘 먹지 않는 아이까지 금세 한그릇 뚝딱 할테니까요.",https://img-cf.kurly.com/shop/data/goodsview/20180920/gv40000032484_1.jpg
https://img-cf.kurly.com/shop/data/goods/1565945751450y0.jpg,[산줄리아노] 소금구이 폭립,핑크 소금과 함께 즐기는,"16,900원",25%,1박스,샛별배송/택배배송,420g / 소금 5g,냉동/종이포장,,"-돼지고기, 대두, 밀, 쇠고기, 우유 함유",,,[],[],https://img-cf.kurly.com/shop/data/goodsview/20190816/gv20000059459_1.jpg,https://img-cf.kurly.com/shop/data/goodsview/20190816/gv40000059455_1.jpg,"핑크 소금과 함께 즐기는
[산줄리아노] 소금구이 폭립","도톰한 고기를 뜯으면 감칠맛이 풍부한 육즙이 배어나는 산줄리아노의 폭립을 이번에는 소스 대신 히말라야 핑크 소금과 함께 즐겨보세요. 돼지 한 마리에서 딱 두 쪽밖에 나오지 않는 로인립을 이용했습니다. 등심과 갈빗살이 함께 붙어 있어 담백하면서도 육향이 진하지요. 꼬박 하루에 걸쳐 핏물과 잡내를 제거한 폭립에 밑간을 하고 오븐에서 1차, 팬프라잉으로 2차 조리하여 냉동했어요. 동봉된 소금만 뿌려 먹어도 좋지만 생고추냉이를 살짝 얹어 먹는 것도 별미랍니다.",https://img-cf.kurly.com/shop/data/goodsview/20190816/gv00000059454_1.jpg
